question,subject,choices,answer,question_id,gold_answer,gold_position,modified_options
"Question: Socrates' claim that ""the unexamined life is not worth living"" is often cited as a central theme in the activities of people.  By it, Socrates is typically understood to mean that:
Options: 
A. it is sometimes simply not worth all the effort of examining life and its problems in great detail; sometimes it is better simply to ""go with the flow.""
B. while taking a reflective attitude toward life is interesting and even sometimes important, most of what makes life worth living is not worth examining.
D. it is a waste of time to sit around thinking about whether life is worth living; we should leave such reflection to talk-show hosts, political figures, and religious leaders.
C. simply doing whatever everyone else does without thinking about why we should do what we do can hardly be thought of as worthwhile, noble, or admirable.
Answer: 
",philosophy,"['it is sometimes simply not worth all the effort of examining life and its problems in great detail; sometimes it is better simply to ""go with the flow.""'
 'while taking a reflective attitude toward life is interesting and even sometimes important, most of what makes life worth living is not worth examining.'
 'simply doing whatever everyone else does without thinking about why we should do what we do can hardly be thought of as worthwhile, noble, or admirable.'
 'it is a waste of time to sit around thinking about whether life is worth living; we should leave such reflection to talk-show hosts, political figures, and religious leaders.']",2,4,C,3,ABDC
"Question: Hume defines virtue as:
Options: 
C. whatever mental action or quality gives a spectator a sentiment of approbation.
B. a tendency to pursue justice.
A. a tendency to maximize happiness.
D. whatever mental action or quality brings about the best consequences for all.
Answer: 
",philosophy,"['a tendency to maximize happiness.' 'a tendency to pursue justice.'
 'whatever mental action or quality gives a spectator a sentiment of approbation.'
 'whatever mental action or quality brings about the best consequences for all.']",2,66,C,0,CBAD
"Question: In Aristotle’s terminology, incontinence is when:
Options: 
A. one does not know that one’s actions are wrong.
D. one does the right action, but for the wrong reason.
C. one knows that one’s feelings are inappropriate, and does not act on them.
B. one knows that one’s actions are wrong, but does them anyway.
Answer: 
",philosophy,"['one does not know that one’s actions are wrong.'
 'one knows that one’s actions are wrong, but does them anyway.'
 'one knows that one’s feelings are inappropriate, and does not act on them.'
 'one does the right action, but for the wrong reason.']",1,91,B,3,ADCB
"Question: Parfit claims that:
Options: 
A. it is possible for an outcome to be worse for a particular person than some alternative.
B. it is possible for an outcome to be worse than some alternative.
D. neither a. nor b.
C. both a and b.
Answer: 
",philosophy,"['it is possible for an outcome to be worse for a particular person than some alternative.'
 'it is possible for an outcome to be worse than some alternative.'
 'both a and b.' 'neither a. nor b.']",2,10,C,3,ABDC
"Question: Feinberg claims that most arguments for psychological egoism:
Options: 
A. make reference to neuroscience.
B. are based on controlled studies.
D. are nonempirical in character.
C. are based on interviews and surveys.
Answer: 
",philosophy,"['make reference to neuroscience.' 'are based on controlled studies.'
 'are based on interviews and surveys.' 'are nonempirical in character.']",3,35,D,2,ABDC
"Question: Nagel claims that the problem of moral luck is closely connected to the problem of:
Options: 
A. the existence of God.
D. universals.
C. psychological egoism.
B. freedom of the will.
Answer: 
",philosophy,"['the existence of God.' 'freedom of the will.' 'psychological egoism.'
 'universals.']",1,71,B,3,ADCB
"Question: For the soft determinist, to say that you could have done otherwise is to say that you would have done otherwise if _____.
Options: 
A. your desires were always the same
B. your desires were completely under your control
D. your desires played no role in your decisions
C. your desires had been different
Answer: 
",philosophy,"['your desires were always the same'
 'your desires were completely under your control'
 'your desires had been different'
 'your desires played no role in your decisions']",2,5,C,3,ABDC
"Question: What was Clarence Darrow's belief about life's meaning?
Options: 
C. Life was uncertain but ultimately rewarding.
B. Life was hard but worthwhile.
A. Life was not worthwhile.
D. Life was meaningful for most people.
Answer: 
",philosophy,"['Life was not worthwhile.' 'Life was hard but worthwhile.'
 'Life was uncertain but ultimately rewarding.'
 'Life was meaningful for most people.']",0,11,A,2,CBAD
"Question: According to Singer, compliance with his principle requires:
Options: 
A. modest changes to our personal habits, but not to our society as a whole.
D. drastic changes to both our personal habits and to our society.
C. drastic changes to our personal habits, but not to our society.
B. modest changes to our personal habits, as well as to society.
Answer: 
",philosophy,"['modest changes to our personal habits, but not to our society as a whole.'
 'modest changes to our personal habits, as well as to society.'
 'drastic changes to our personal habits, but not to our society.'
 'drastic changes to both our personal habits and to our society.']",3,95,D,1,ADCB
"Question: Epictetus claims that things within our power are __________ and things not in our power are __________.
Options: 
A. free and unhindered; free and unhindered
C. servile and subject to hindrance; free and unhindered
B. free and unhindered; servile and subject to hindrance
D. servile and subject to hindrance; servile and subject to hindrance
Answer: 
",philosophy,"['free and unhindered; free and unhindered'
 'free and unhindered; servile and subject to hindrance'
 'servile and subject to hindrance; free and unhindered'
 'servile and subject to hindrance; servile and subject to hindrance']",1,52,B,2,ACBD
"Question: Before his conversion, what was Tolstoy surrounded by?
Options: 
A. what is considered complete happiness
B. things that no one would want
C. what is considered heavenly bliss
D. what is considered deep insight
Answer: 
",philosophy,"['what is considered complete happiness' 'things that no one would want'
 'what is considered heavenly bliss' 'what is considered deep insight']",0,26,A,0,ABCD
"Question: According to Gauthier, the basis of morality is:
Options: 
A. maximizing the utility of all sentient beings.
C. the agreement of rational persons choosing the terms of their interaction.
B. God’s commands.
D. the purposive order of nature.
Answer: 
",philosophy,"['maximizing the utility of all sentient beings.' 'God’s commands.'
 'the agreement of rational persons choosing the terms of their interaction.'
 'the purposive order of nature.']",2,46,C,1,ACBD
"Question: According to Moore, the most fundamental question in all of ethics is:
Options: 
A. whether life is worth living.
B. whether God exists.
D. whether morality is objective.
C. how “good” is to be defined.
Answer: 
",philosophy,"['whether life is worth living.' 'whether God exists.'
 'how “good” is to be defined.' 'whether morality is objective.']",2,6,C,3,ABDC
"Question: Feinberg claims that most arguments for psychological egoism:
Options: 
D. are nonempirical in character.
B. are based on controlled studies.
C. are based on interviews and surveys.
A. make reference to neuroscience.
Answer: 
",philosophy,"['make reference to neuroscience.' 'are based on controlled studies.'
 'are based on interviews and surveys.' 'are nonempirical in character.']",3,35,D,0,DBCA
"Question: For Socrates, an unexamined life is a tragedy because it results in grievous harm to _____.
Options: 
A. the state
D. the soul
C. the body
B. the justice system
Answer: 
",philosophy,['the state' 'the justice system' 'the body' 'the soul'],3,64,D,1,ADCB
"Question: To Kant, making a lying promise would be wrong because _____.
Options: 
C. you could not consistently will that everyone should make lying promises
B. lying to people harms society
A. lying to people can cause them harm
D. most people condemn the practice
Answer: 
",philosophy,"['lying to people can cause them harm' 'lying to people harms society'
 'you could not consistently will that everyone should make lying promises'
 'most people condemn the practice']",2,72,C,0,CBAD
